concept_id,concept_text
89230009,Closure of ureterovesical fistula
535003,Closure of ureterovesicovaginal fistula
294743008,Closure of ureterovisceral fistula
278447007,Closure of urethral fistula in male
763092002,Closure of urethral fistula with preputial flap
2971000,Closure of urethrovaginal fistula
23770001,Closure of uteroureteric fistula
52930005,Closure of ventricular septal defect
233099005,Closure of ventricular septal defect by direct suture
442087005,Closure of ventricular septal defect using fluoroscopic guidance
28886004,Closure of ventricular septal defect with infundibular resection and patch
80733000,Closure of ventricular septal defect with patch
86971008,Closure of ventricular septal defect with pulmonary valvotomy and patch
11050006,Closure of vesicouterine fistula with hysterectomy
15918009,Closure of vesicovaginal fistula by transvesical and vaginal approach
18008000,Closure of vesicovaginal fistula by vaginal approach
14600001000004107,Closure of wound of ankle with flap
9299003,Coagulation of aneurysm of cerebral vessel
438626009,Coagulation of prostate using laser
80460006,Coagulation or electrocoagulation of brain tissue
58653003,Coagulation or electrocoagulation of external ear
27446000,Coagulation or electrocoagulation of gasserian ganglion
23143000,Coagulation or electrocoagulation of inner ear
84815005,Coagulation or electrocoagulation of middle ear
31789002,Coagulation or electrocoagulation of semicircular canals
7012008,Coagulation or electrocoagulation of spinal cord lesion
15309003,Coating of aneurysm of brain
49834007,Coccygotomy
69727009,Cochlear device implantation with mastoidectomy
172735006,Cochlear neurectomy
278317006,Cochlear travelling wave velocity measurement
172737003,Cochleostomy
231394002,Coeliac plexus chemical ablation
89529003,Coffey operation on uterus
258843000,Cohen reimplantation of ureter
176772002,Cold coagulation of lesion of cervix
252496009,Cold dental pulp vitality test
392018007,Cold knife cone biopsy of cervix
310217008,Collection of gingival crevicular fluid sample
310216004,Collection of sample from mouth
225098009,Collection of sample of saliva
252747000,Collision test
386652006,Colocystoplasty
176126008,Colonic bladder replacement
176026005,Colonic replacement of ureter
1179075000,Colonna arthroplasty
236850003,Colpocleisis
91457009,"Colpocleisis, Le Fort type"
78800009,Colpohysterotomy
64126005,Colpoperineoplasty with repair of urethrocoele
236857000,Colpoperineorrhaphy
57411006,Colpoperineorrhaphy following delivery
112915001,Colpopexy by abdominal approach
359929003,Colporrhaphy for repair of cystocele
12047005,Colporrhaphy for repair of enterocele
4770005,Colporrhaphy for repair of urethrocoele
176787007,Colposcopic biopsy of cervix
176771009,Colposcopic laser destruction of lesion of cervix
392003006,Colposcopy
176786003,Colposcopy of cervix
236839001,Colposcopy of vulva
265573004,Colposuspension
359696001,Colpotomy for pelvic peritoneal drainage
9737002,Colpotomy with drainage of pelvic abscess
736704001,Columelloplasty
306845009,Combination therapy to ankle
306832005,Combination therapy to face
306846005,Combination therapy to foot
306843002,Combination therapy to hip
306844008,Combination therapy to knee
306835007,Combination therapy to lower limb
427727001,Combined anterior and posterior epiphysiodesis of spine for correction of deformity
1263706000,Combined anterior and posterior repair of vagina and perineum
13910004,Combined anteroposterior colporrhaphy
232187006,Combined approach tympanoplasty
386734002,Combined open and endoscopic bladder neck suspension
172318005,Combined operation on eye muscles
428908000,Combined photochemotherapy and ultraviolet A light therapy to skin
428083009,Combined photochemotherapy and ultraviolet B light therapy to skin
180136003,Combined posteromedial and posterolateral release of clubfoot
173354001,Commando radical glossectomy
173371000,Commissurectomy of tongue
451027000,Commissurotomy of atrioventricular valve
450938008,Commissurotomy of heart valve
451028005,Commissurotomy of mitral valve
451029002,Commissurotomy of tricuspid valve
281785005,Compartment syndrome decompression of lower limb
176524000,Complete amputation of penis
233166006,Complete atrioventricular disconnection operation
427037000,Complete callosotomy
265618007,Complete colpocleisis
63016009,Complete cystectomy
10624004,Complete dacryocystectomy
7818006,Complete dermabrasion
20874001,Complete excision of anus
735015005,Complete excision of left lung
91596000,Complete excision of lung with mediastinal dissection
3061006,Complete excision of nail AND nail matrix
735016006,Complete excision of right lung
125803009,Complete excision of turbinate
73269003,Complete excision of vagina
61498008,Complete external haemorrhoidectomy
50339005,"Complete laryngectomy with radical neck dissection, synchronous thyroidectomy and synchronous tracheostomy"
90405002,Complete meniscectomy of temporomandibular joint
2857007,Complete pinealectomy
47599002,Complete primary rhinoplasty
172265002,Complete protective suture of eyelid
12363009,Complete repair of tetralogy of Fallot with closure of previous shunt
47110007,Complete sialoadenectomy
4341004,Complete submucous resection of turbinate
87795007,"Complete transurethral resection of prostate, including control of postoperative bleeding"
233109001,Complete ventricular septation operation
233110006,Completion of ventricular septation operation
232646009,Completion pneumonectomy
33235005,Complex cystometrogram
178675004,Complex decompression of fracture of spine
224751000000108,Complex freeing of spinal tether
38432009,Complex hepatorrhaphy
178934008,Complex osteotomy
265115006,Complex reconstruction of forefoot
178872004,Complex reconstruction of hindfoot
224591000000106,Complex reduction of abnormal tissue to free spinal cord
49651002,"Complex surgical repair of eyelids, nose, ears and lips"
85509006,Complex uroflowmetry
60725006,Complex vestibuloplasty
397544007,Complicated cataract surgery
2344008,Complicated cystorrhaphy
72295006,Complicated prostatotomy with external drainage of prostatic abscess
44198008,Complicated pyeloplasty
16337001,Complicated pyelotomy
60128004,Complicated scrotoplasty
11601004,Complicated seminal vesiculotomy
47029003,Complicated sialodochoplasty
783295000,Composite autograft of skin and soft tissues to head
783294001,Composite autograft of skin and soft tissues to neck
417016007,Compression of the fourth ventricle - technique
1173981003,Compression suture of uterus for postpartum haemorrhage
709201008,Compression suturing of uterus for atonic postpartum haemorrhage
1196930006,Computed tomography dual phase study of kidney
438305004,Computed tomography dual phase study of liver
443601000,Computed tomography for measurement of brain volume
702491002,Computed tomography of ankle with contrast
427052007,Computed tomography of bone
446459005,Computed tomography of brain perfusion using xenon
702492009,Computed tomography of calcaneum with contrast
426099006,Computed tomography of cerebral vessels
702493004,Computed tomography of clavicle with contrast
702517002,Computed tomography of facial bones and neck
702518007,Computed tomography of facial bones and neck with contrast
702420007,Computed tomography of facial bones with contrast
702496007,Computed tomography of femur
702498008,Computed tomography of femur with contrast
702495006,Computed tomography of foot with contrast
702519004,Computed tomography of head and facial bones
702520005,Computed tomography of head and facial bones with contrast
448760006,Computed tomography of head and neck and thorax and abdomen with contrast
448335009,Computed tomography of head and neck with contrast
702761008,Computed tomography of head and sella turcica
444708006,Computed tomography of head and thorax
444709003,Computed tomography of head and thorax with contrast
444618009,"Computed tomography of head, abdomen and pelvis"
444628000,"Computed tomography of head, abdomen and pelvis with contrast"
440331001,"Computed tomography of head, neck, thorax, abdomen and pelvis"
444630003,"Computed tomography of head, neck, thorax, abdomen and pelvis with contrast"
444633001,"Computed tomography of head, thorax and abdomen"
444758004,"Computed tomography of head, thorax and abdomen with contrast"
445583005,"Computed tomography of head, thorax, abdomen and pelvis"
444674001,"Computed tomography of head, thorax, abdomen and pelvis with contrast"
702499000,Computed tomography of humerus
702500009,Computed tomography of humerus with contrast
702501008,Computed tomography of knee with contrast
703139003,Computed tomography of lower limb for arthroplasty planning
702502001,Computed tomography of lower limb with contrast
448770008,Computed tomography of mandible and maxilla
702503006,Computed tomography of mandible with contrast
702505004,Computed tomography of mastoid with contrast
444795004,Computed tomography of maxilla
431666000,Computed tomography of metatarsus
446834007,Computed tomography of oropharynx
409541000119102,Computed tomography of right tibia and fibula with contrast
702507007,Computed tomography of sternum with contrast
700246004,Computed tomography of temporal bone with contrast
702489005,Computed tomography of tibia and fibula
702490001,Computed tomography of tibia and fibula with contrast
713859006,Computed tomography of urinary tract excretory phase with contrast
440494008,Computed tomography of urinary tract with contrast
448677000,Computed tomography perfusion study of liver
446224008,Computed tomography triple phase study of kidney
438591004,Computed tomography triple phase study of liver
444037004,Computed tomography with contrast for measurement of brain volume
421339001,Computer-assisted videokeratoscopy
252752005,Concentric needle electromyography
13490005,Conchotomy
6339003,Conditioning play audiometry
397517002,Conductive keratoplasty
29799003,Condylotomy
33327009,Condylotomy of mandible
905911000000100,Cone beam CT dental
1126721000000107,Cone beam CT guided aspiration of bilateral lower limbs
