,concept_code_y,concept_name_y,opcs
145714,K40.4,Saphenous vein graft replacement of four or more coronary arteries,K404
145727,K40.1,Saphenous vein graft replacement of one coronary artery,K401
145739,K40.3,Saphenous vein graft replacement of three coronary arteries,K403
145751,K40.2,Saphenous vein graft replacement of two coronary arteries,K402
145899,F10.2,Upper dental clearance,F102
145943,G49.8,Other specified excision of duodenum,G498
145944,G49.9,Unspecified excision of duodenum,G499
145945,G49,Excision of duodenum,G49
146012,E13.5,Closure of fistula between maxillary antrum and mouth,E135
146089,H44.8,Other specified manipulation of rectum,H448
146090,H44.9,Unspecified manipulation of rectum,H449
146091,H44,Manipulation of rectum,H44
146196,H36.8,Other specified other abdominal operations for prolapse of rectum,H368
146197,H36.9,Unspecified other abdominal operations for prolapse of rectum,H369
146385,F50.1,Transposition of parotid duct,F501
146486,M37.8,Other specified other repair of bladder,M378
146487,M37.9,Unspecified other repair of bladder,M379
146489,M37,Other repair of bladder,M37
146526,C73,Incision of capsule of lens,C73
146646,K41.2,Autograft replacement of two coronary arteries NEC,K412
146734,Q02.3,Cauterisation of lesion of cervix uteri,Q023
146804,C11.5,Graft of skin to canthus,C115
146964,C06.8,Other specified incision of orbit,C068
146965,C06.9,Unspecified incision of orbit,C069
146966,C06,Incision of orbit,C06
147006,C74.8,Other specified other extraction of lens,C748
147007,C74.9,Unspecified other extraction of lens,C749
147008,C74,Other extraction of lens,C74
147078,D02.2,Destruction of lesion of external ear,D022
147203,C13.1,Blepharoplasty of both eyelids,C131
147250,C45.2,Excision of lesion of cornea NEC,C452
147251,C45.8,Other specified extirpation of lesion of cornea,C458
147252,C45.9,Unspecified extirpation of lesion of cornea,C459
147378,C26.4,Incision of lacrimal sac,C264
147608,M35.1,Diverticulectomy of bladder,M351
147715,M38,Open drainage of bladder,M38
147833,C24.5,Incision of lacrimal gland,C245
147868,C40.8,Other specified repair of conjunctiva,C408
147869,C40.9,Unspecified repair of conjunctiva,C409
147870,C40,Repair of conjunctiva,C40
147883,C29.1,Repair of canaliculus,C291
147982,D19.1,Excision of lesion of middle ear,D191
148264,G02.1,Total oesophagectomy and anastomosis of pharynx to stomach,G021
148558,J12.3,Selective internal radiotherapy with microspheres to lesion of liver,J123
148576,F46.8,Other specified incision of salivary gland,F468
148577,F46.9,Unspecified incision of salivary gland,F469
148578,F46,Incision of salivary gland,F46
148807,C13.4,Blepharoplasty NEC,C134
149242,D08.4,Incision of external auditory canal,D084
149245,B25.4,Exploration of adrenal gland,B254
149546,Q22.3,Bilateral oophorectomy NEC,Q223
149883,M05.1,Open pyeloplasty,M051
150032,G12.1,Fibreoptic endoscopic mucosal resection of lesion of oesophagus,G121
150048,H20.7,Fibreoptic endoscopic mucosal resection of lesion of colon,H207
150061,H23.7,Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope,H237
150283,H37.1,Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H371
150716,S01.2,Facelift NEC,S012
150776,A45.1,Stereotactic chordotomy of spinal cord,A451
150938,P25.1,Repair of vesicovaginal fistula,P251
151013,H20.6,Fibreoptic endoscopic resection of lesion of colon NEC,H206
151079,Q02.4,Cryotherapy to lesion of cervix uteri,Q024
151301,S33.1,Hair bearing punch graft to scalp for male pattern baldness,S331
151312,S33.2,Hair bearing strip graft to scalp for male pattern baldness,S332
151331,E27.3,Incision of pharynx NEC,E273
151447,S35.1,Meshed split autograft of skin to head or neck,S351
152048,R18.2,Lower uterine segment caesarean delivery NEC,R182
152237,F08.9,Unspecified implantation of tooth,F089
152238,F08,Implantation of tooth,F08
152241,F08.8,Other specified implantation of tooth,F088
152270,C81,Photocoagulation of retina for detachment,C81
152602,V07.3,Excision of lesion of bone of face,V073
152755,C25.2,Conjunctivodacryocystorhinostomy,C252
152841,E47.2,Closure of fistula of bronchus,E472
153129,H02.2,Planned delayed appendicectomy NEC,H022
153130,H02.3,Prophylactic appendicectomy NEC,H023
153131,H02.8,Other specified other excision of appendix,H028
153132,H02.9,Unspecified other excision of appendix,H029
153133,H02,Other excision of appendix,H02
153144,D26.2,Membranous labyrinthectomy,D262
153180,C12.6,Wedge excision of lesion of eyelid,C126
153214,K63.2,Angiocardiography of right side of heart NEC,K632
153293,J19.3,Anastomosis of gall bladder to jejunum,J193
153382,T17.1,Excision of lesion of diaphragm,T171
153472,E29.3,Partial vertical laryngectomy,E293
153473,E29.4,Partial laryngectomy NEC,E294
153631,A06.8,Other specified other excision of lesion of tissue of brain,A068
153632,A06.9,Unspecified other excision of lesion of tissue of brain,A069
153848,E44.2,Reconstruction of carina,E442
154193,M03.8,Other specified partial excision of kidney,M038
154194,M03.9,Unspecified partial excision of kidney,M039
154195,M03,Partial excision of kidney,M03
154339,G72.4,Anastomosis of ileum to rectum,G724
154354,B25.1,Excision of lesion of adrenal gland,B251
154434,F44.3,Excision of parotid gland NEC,F443
154470,T16.2,Plication of diaphragm,T162
154616,D26.3,Osseous labyrinthectomy,D263
154725,F48.3,Repair of salivary gland NEC,F483
154920,E13.7,Neurectomy of vidian nerve NEC,E137
155021,H09.8,Other specified excision of left hemicolon,H098
155022,H09.9,Unspecified excision of left hemicolon,H099
155025,H09,Excision of left hemicolon,H09
155054,C40.5,Suture of conjunctiva,C405
155146,H02.4,Incidental appendicectomy,H024
155170,C61.2,Trabeculotomy,C612
155203,A12.2,Creation of ventriculovascular shunt,A122
155283,V03.4,Reopening of cranium NEC,V034
155438,E28.1,Cricopharyngeal myotomy,E281
155573,Q23.5,Unilateral oophorectomy NEC,Q235
155574,Q23.6,Oophorectomy of remaining solitary ovary NEC,Q236
155575,Q24.3,Oophorectomy NEC,Q243
155599,K32.4,Closed pulmonary valvotomy,K324
155635,G35.2,Closure of ulcer of stomach NEC,G352
155688,A22.3,Isotopic cisternography,A223
155711,F32.5,Uvulopalatopharyngoplasty,F325
155806,M21.2,Anastomosis of ureter to bladder using flap of bladder,M212
155826,G53.5,Incision of duodenum NEC,G535
155855,C06.3,Decompression of orbit,C063
155897,B02.8,Other specified destruction of pituitary gland,B028
155898,B02.9,Unspecified destruction of pituitary gland,B029
155899,B02,Destruction of pituitary gland,B02
155941,C46.2,Lamellar graft to cornea NEC,C462
156060,G49.1,Gastroduodenectomy,G491
156089,E29.2,Partial horizontal laryngectomy,E292
156328,R18.1,Upper uterine segment caesarean delivery NEC,R181
156413,G07.1,Closure of tracheo-oesophageal fistula,G071
156597,H10.5,Sigmoid colectomy and exteriorisation of bowel NEC,H105
156598,H10.8,Other specified excision of sigmoid colon,H108
156599,H10.9,Unspecified excision of sigmoid colon,H109
156603,H10,Excision of sigmoid colon,H10
156618,D12.7,Atticoantrostomy,D127
156642,D01.3,Excision of preauricular abnormality,D013
156772,K49.2,Percutaneous transluminal balloon angioplasty of multiple coronary arteries,K492
156897,C81.2,Laser photocoagulation of retina for detachment,C812
156982,F38.2,Excision of lesion of mouth NEC,F382
156983,F38,Extirpation of lesion of other part of mouth,F38
157188,C73.4,Capsulotomy of lens NEC,C734
157189,C73.8,Other specified incision of capsule of lens,C738
157190,C73.9,Unspecified incision of capsule of lens,C739
157255,K29.5,Repair of valve of heart NEC,K295
157469,E67.1,Endoscopic thermal bronchoplasty,E671
157546,J14.1,Biopsy of liver NEC,J141
157802,D02.1,Excision of lesion of external ear,D021
158202,C79.2,Vitrectomy using pars plana approach,C792
158416,E46.3,Excision of lesion of bronchus NEC,E463
158478,K36.8,Other specified excision of valve of heart,K368
158479,K36.9,Unspecified excision of valve of heart,K369
158480,K36,Excision of valve of heart,K36
158618,H12.2,Excision of lesion of colon NEC,H122
158797,V21.1,Meniscectomy of temporomandibular joint,V211
158840,Q05.2,Dilation of cervix uteri,Q052
158921,G28.5,Sleeve gastrectomy NEC,G285
159021,H33.8,Other specified excision of rectum,H338
159022,H33.9,Unspecified excision of rectum,H339
159025,H33,Excision of rectum,H33
159182,C62.1,Iridosclerotomy,C621
159233,E53.8,Other specified transplantation of lung,E538
159234,E53.9,Unspecified transplantation of lung,E539
159239,E53,Transplantation of lung,E53
159271,K28.4,Replacement of pulmonary valve NEC,K284
159341,C67.1,Separation of ciliary body,C671
159506,V19.1,Reconstruction of mandible,V191
159801,G50.1,Excision of lesion of duodenum,G501
159820,C11.3,Correction of epicanthus,C113
160151,G65.1,Diagnostic endoscopic examination of jejunum and biopsy of lesion of jejunum,G651
160189,G80.1,Diagnostic endoscopic examination of ileum and biopsy of lesion of ileum,G801
160299,F40.4,Suture of mouth NEC,F404
160413,H33.6,Anterior resection of rectum and exteriorisation of bowel,H336
160551,K11.1,Repair of defect of interventricular septum using prosthetic patch,K111
160620,R21.2,High forceps cephalic delivery NEC,R212
160693,E57.1,Repair of lung,E571
160789,J18.5,Partial cholecystectomy NEC,J185
160847,D01.2,Partial excision of external ear,D012
160900,J59.8,Other specified connection of pancreatic duct,J598
160901,J59.9,Unspecified connection of pancreatic duct,J599
160902,J59,Connection of pancreatic duct,J59
160938,F06.3,Shave of lip,F063
160962,E14.6,Trephine of frontal sinus,E146
160991,C27.5,Probing of nasolacrimal duct NEC,C275
161261,C65.3,Revision of bleb NEC,C653
161494,E33.1,External arytenoidectomy,E331
161637,C32.8,Other specified recession of muscle of eye,C328
161638,C32.9,Unspecified recession of muscle of eye,C329
161639,C32,Recession of muscle of eye,C32
161684,T12.3,Aspiration of pleural cavity,T123
161794,H16.3,Colotomy,H163
161795,H16.8,Other specified incision of colon,H168
161796,H16.9,Unspecified incision of colon,H169
161797,H16,Incision of colon,H16
161813,E04.7,Surgical outfracture of turbinate of nose,E047
161856,D17.2,Revision of stapedectomy,D172
162027,G30.1,Gastroplasty NEC,G301
162084,J55.2,Total pancreatectomy NEC,J552
162085,J55.8,Other specified total excision of pancreas,J558
162086,J55.9,Unspecified total excision of pancreas,J559
162087,J55,Total excision of pancreas,J55
162365,H12.3,Destruction of lesion of colon NEC,H123
162380,H15.1,Loop colostomy,H151
