snomed,opcs,opcs_term
8180007,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
394918006,Y363,Y36.3 Radioactive seed implantation NOC
890093004,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
447166008,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
43196001,G785,G78.5 Exclusion of segment of ileum
68261001,Y298,Y29.8 Other specified removal of foreign body from organ NOC
45220009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
870249004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
449290006,X651,X65.1 Delivery of a fraction of total body irradiation
235153008,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
79764004,H402,H40.2 Trans-sphincteric excision of lesion of rectum
32044008,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
431462009,Y973,Y97.3 Radiology with post contrast
73996007,H108,H10.8 Other specified excision of sigmoid colon
75312003,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
169296006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
50774009,H073,H07.3 Right hemicolectomy and anastomosis NEC
68275008,S428,S42.8 Other specified suture of skin of other site
80294005,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
448137007,X657,X65.7 Delivery of radionuclide therapy NEC
174124008,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
169311004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
5722009,Y713,Y71.3 Revisional operations NOC
64522003,C848,C84.8 Other specified other operations on retina
448608009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
12350003,H188,H18.8 Other specified open endoscopic operations on colon
174121000,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
70446004,T139,T13.9 Unspecified introduction of substance into pleural cavity
440033009,H359,H35.9 Unspecified fixation of rectum for prolapse
858579005,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
174334007,H481,H48.1 Excision of polyp of anus
72169004,H524,H52.4 Rubber band ligation of haemorrhoid
168836005,U174,U17.4 Barium enema
63992008,Y061,Y06.1 Marsupialisation of organ NOC
711307001,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
23121008,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
26619008,Y073,Y07.3 Obliteration of sinus track from organ NOC
241167005,U174,U17.4 Barium enema
80347004,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
709523008,Z291,Z29.1 Rectum
432274009,Y534,Y53.4 Approach to organ under fluoroscopic control
241165002,U174,U17.4 Barium enema
710293001,H181,H18.1 Open colonoscopy
714029009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
312235007,X657,X65.7 Delivery of radionuclide therapy NEC
448829002,H418,H41.8 Other specified other operations on rectum through anus
446222007,H099,H09.9 Unspecified excision of left hemicolon
22783008,H575,H57.5 Placement of dynamic graciloplasty sphincter
428831001,X658,X65.8 Other specified radiotherapy delivery
72662009,H541,H54.1 Anorectal stretch
35129004,G035,G03.5 Partial oesophagectomy and interposition of microvascularly attached colon
1390003,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
228686004,X658,X65.8 Other specified radiotherapy delivery
395074007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
448461009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228672003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448461009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
252636004,H568,H56.8 Other specified other operations on anus
425767004,Y363,Y36.3 Radioactive seed implantation NOC
174347002,H579,H57.9 Unspecified other operations on the anal sphincter to control continence
13327002,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
418714002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235344008,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
307658004,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
449155008,Z271,Z27.1 Oesophagus
38216008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
70355002,H482,H48.2 Excision of skin tag of anus
431778005,M706,M70.6 Radioactive seed implantation into prostate
287808007,H403,H40.3 Trans-sphincteric destruction of lesion of rectum
13327002,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
447912004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
44642007,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
428412000,X658,X65.8 Other specified radiotherapy delivery
169394006,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
285786003,H481,H48.1 Excision of polyp of anus
169368002,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
74023000,O441,O44.1 Proton radiotherapy
84952009,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
72261007,X141,X14.1 Total exenteration of pelvis
174349004,H572,H57.2 Maintenance of artificial anal sphincter NEC
43111005,Y363,Y36.3 Radioactive seed implantation NOC
64522003,Z198,Z19.8 Specified part of eye NEC
81092009,H339,H33.9 Unspecified excision of rectum
112873000,Z433,Z43.3 Epididymis
1153549003,H305,H30.5 Irrigation of colon
265407000,H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
231568007,X658,X65.8 Other specified radiotherapy delivery
73509004,H153,H15.3 Refashioning of colostomy
307586000,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
13004001,H273,H27.3 Endoscopic insertion of tubal prosthesis into sigmoid colon using rigid sigmoidoscope
73761001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
44378008,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
447224000,Y973,Y97.3 Radiology with post contrast
235381007,H575,H57.5 Placement of dynamic graciloplasty sphincter
20460000,Y075,Y07.5 Occlusion of organ NOC
394902000,Y891,Y89.1 High dose rate brachytherapy treatment
1337002,H149,H14.9 Unspecified exteriorisation of caecum
314604005,X691,X69.1 Delivery of a fraction of hemi-body radiation
241629006,Y973,Y97.3 Radiology with post contrast
442806002,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
228671005,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
89339008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
169365004,Y352,Y35.2 Introduction of iridium wire into organ NOC
348956002,H483,H48.3 Excision of perianal wart
429820004,U216,U21.6 Ultrasound scan NEC
24221008,H156,H15.6 Reduction of prolapse of colostomy
432274009,Y403,Y40.3 Balloon dilation of organ NOC
314606007,X651,X65.1 Delivery of a fraction of total body irradiation
235390000,H511,H51.1 Haemorrhoidectomy
231544004,X659,X65.9 Unspecified radiotherapy delivery
447982008,H151,H15.1 Loop colostomy
448806005,H502,H50.2 Anterior repair of anal sphincter
73174000,H559,H55.9 Unspecified other operations on perianal region
169303009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
274295008,H568,H56.8 Other specified other operations on anus
169303009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
51977003,H153,H15.3 Refashioning of colostomy
720379009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
44378008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
235377007,H353,H35.3 Posterior fixation of rectum NEC
65960005,G368,G36.8 Other specified other repair of stomach
228661008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
32956007,Y018,Y01.8 Other specified replacement of organ NOC
235150006,H181,H18.1 Open colonoscopy
276190007,H118,H11.8 Other specified other excision of colon
241629006,Y971,Y97.1 Radiology with pre and post contrast
14771009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
82900007,H299,H29.9 Unspecified subtotal excision of colon
315328007,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
31652009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
54686006,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
169360009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
174180002,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
171809001,X658,X65.8 Other specified radiotherapy delivery
174357001,H528,H52.8 Other specified destruction of haemorrhoid
73996007,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
18972001,H509,H50.9 Unspecified repair of anus
50632006,O441,O44.1 Proton radiotherapy
473237008,Y919,Y91.9 Unspecified external beam radiotherapy
169297002,X691,X69.1 Delivery of a fraction of hemi-body radiation
307508001,G638,G63.8 Other specified other open operations on jejunum
169301006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
241336001,Y943,Y94.3 Metaiodobenzylguanidine imaging
235364003,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
169303009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
44378008,H081,H08.1 Transverse colectomy and end to end anastomosis
443908009,H337,H33.7 Perineal resection of rectum HFQ
443870002,Y758,Y75.8 Other specified minimal access to abdominal cavity
174337000,H491,H49.1 Cauterisation of lesion of anus
307667004,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
429774000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
4558008,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
169368002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169301006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
29401007,H555,H55.5 Fistulography of anal fistula
28905001,Y133,Y13.3 Curettage of lesion of organ NOC
395096001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
50774009,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
445954002,Y971,Y97.1 Radiology with pre and post contrast
307642002,H115,H11.5 Colectomy and exteriorisation of bowel NEC
428923005,X651,X65.1 Delivery of a fraction of total body irradiation
22733003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
21423008,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
241337005,Y939,Y93.9 Unspecified gallium-67 imaging
30940008,Y254,Y25.4 Removal of other suture from organ NOC
450827009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
274031008,H349,H34.9 Unspecified open extirpation of lesion of rectum
44441009,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
429057009,X658,X65.8 Other specified radiotherapy delivery
112873000,Y075,Y07.5 Occlusion of organ NOC
29205000,H421,H42.1 Insertion of encircling suture around perianal sphincter
59446006,Y255,Y25.5 Other attention to suture of organ NOC
84952009,H089,H08.9 Unspecified excision of transverse colon
710288004,Y534,Y53.4 Approach to organ under fluoroscopic control
174357001,H521,H52.1 Cryotherapy to haemorrhoid
33195004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,Y918,Y91.8 Other specified external beam radiotherapy
431530008,Z376,Z37.6 Hepatic artery
14771009,H413,H41.3 Peranal destruction of lesion of rectum
307241002,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
430798009,H415,H41.5 Peranal resection of rectum using staples
17671008,H159,H15.9 Unspecified other exteriorisation of colon
72261007,H338,H33.8 Other specified excision of rectum
38216008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
63506005,X658,X65.8 Other specified radiotherapy delivery
235341000,H348,H34.8 Other specified open extirpation of lesion of rectum
418210005,Y973,Y97.3 Radiology with post contrast
13327002,H113,H11.3 Colectomy and anastomosis NEC
33356009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
441799006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
2234009,H192,H19.2 Fixation of colon
398243002,P231,P23.1 Anterior and posterior colporrhaphy NEC
63506005,X659,X65.9 Unspecified radiotherapy delivery
90788004,H153,H15.3 Refashioning of colostomy
47479005,X651,X65.1 Delivery of a fraction of total body irradiation
73996007,H106,H10.6 Sigmoid colectomy and end to side anastomosis
228661008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
608806004,Q083,Q08.3 Vaginal hysterocolpectomy NEC
265432003,H578,H57.8 Other specified other operations on the anal sphincter to control continence
37924007,H558,H55.8 Other specified other operations on perianal region
361173000,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
276190007,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
443909001,H298,H29.8 Other specified subtotal excision of colon
608806004,P233,P23.3 Posterior colporrhaphy NEC
787108001,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
265402006,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
228666003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
4904006,H549,H54.9 Unspecified dilation of anal sphincter
287808007,Y131,Y13.1 Cauterisation of lesion of organ NOC
31130001,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
303401008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
112873000,Z439,Z43.9 Male genital organ NEC
890093004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
79567008,H563,H56.3 Incision of septum of anus
22656002,M222,M22.2 Removal of ligature from ureter
1156530009,X691,X69.1 Delivery of a fraction of hemi-body radiation
241674004,H242,H24.2 Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope
35753000,P134,P13.4 Closure of fistula of female perineum
414301000119107,Z287,Z28.7 Colon NEC
174333001,H483,H48.3 Excision of perianal wart
169304003,Y918,Y91.8 Other specified external beam radiotherapy
24221008,H159,H15.9 Unspecified other exteriorisation of colon
